"","HHID_panel","year","dsr_std","dar_std","tdr_std","afm_std","dailyincome_pc_std","assets_pc_std","lapc_std","dailyincome_pc_std","assets_pc_std","dsr_std","dar_std","afm_std","tdr_std","lapc_std","clust"
"1352","ORA6",2020,-0.54456007,-0.58429539,-0.45677617,-1.1364932,-0.4749501,-0.64022434,-0.52209169,-0.4749501,-0.64022434,-0.54456007,-0.58429539,-1.1364932,-0.45677617,-0.52209169,"2"
"1353","ORA60",2020,-0.49797213,-0.54662937,0.34241757,0.88904005,0.91426587,-0.31951353,-0.17322418,0.91426587,-0.31951353,-0.49797213,-0.54662937,0.88904005,0.34241757,-0.17322418,"2"
"1354","ORA61",2020,-0.28932893,1.633211,-0.45677617,3.8657255,4.8885489,0.2611056,2.1148689,4.8885489,0.2611056,-0.28932893,1.633211,3.8657255,-0.45677617,2.1148689,"1"
"1355","ORA62",2020,-0.21604116,0.40928248,-0.24269068,0.40663463,0.82748657,-0.47675166,0.27802452,0.82748657,-0.47675166,-0.21604116,0.40928248,0.40663463,-0.24269068,0.27802452,"4"
"1356","ORA63",2020,-0.56656778,-1.074176,-0.45677617,1.4790227,2.6381905,0.83388186,-0.75013494,2.6381905,0.83388186,-0.56656778,-1.074176,1.4790227,-0.45677617,-0.75013494,"1"
"1357","ORA64",2020,-0.56115764,-0.88675398,1.9828156,0.019753329,0.11866792,-0.55103177,-0.73523867,0.11866792,-0.55103177,-0.56115764,-0.88675398,0.019753329,1.9828156,-0.73523867,"3"
"1358","ORA65",2020,0.12708233,2.6487215,-0.45677617,0.61638749,3.5057306,0.32722214,5.2342606,3.5057306,0.32722214,0.12708233,2.6487215,0.61638749,-0.45677617,5.2342606,"4"
"1359","ORA66",2020,-0.37659371,0.014466246,-0.45677617,-0.78704488,-0.11192127,-0.53143424,-0.54015046,-0.11192127,-0.53143424,-0.37659371,0.014466246,-0.78704488,-0.45677617,-0.54015046,"2"
"1360","ORA67",2020,-0.51752508,-0.87083465,-0.056775521,-0.78721893,-0.71737158,-0.59976751,-0.68564981,-0.71737158,-0.59976751,-0.51752508,-0.87083465,-0.78721893,-0.056775521,-0.68564981,"2"
"1361","ORA68",2020,-0.050686438,-0.10155217,0.61587501,-0.039800942,-0.43327007,-0.55859625,-0.33793333,-0.43327007,-0.55859625,-0.050686438,-0.10155217,-0.039800942,0.61587501,-0.33793333,"3"
"1362","ORA69",2020,1.1767066,0.56951028,1.195925,-0.64646363,-0.43865022,-0.50012314,0.27393252,-0.43865022,-0.50012314,1.1767066,0.56951028,-0.64646363,1.195925,0.27393252,"3"
"1363","ORA7",2016,-0.0052167485,0.40517813,-0.45677617,-1.0225097,-0.74936068,-0.63422894,-0.45288035,-0.74936068,-0.63422894,-0.0052167485,0.40517813,-1.0225097,-0.45677617,-0.45288035,"2"
"1364","ORA7",2020,0.069003329,1.1275017,-0.45677617,-0.65653962,-0.8350457,-0.60668552,-0.32564878,-0.8350457,-0.60668552,0.069003329,1.1275017,-0.65653962,-0.45677617,-0.32564878,"4"
"1365","ORA8",2010,-0.60788924,-0.42192125,-0.45677617,-0.24810643,-0.10585262,-0.41957265,0.11655898,-0.10585262,-0.41957265,-0.60788924,-0.42192125,-0.24810643,-0.45677617,0.11655898,"2"
"1366","ORA8",2016,-0.54492259,-0.59042686,-0.45677617,-0.81558037,-0.62591213,0.34488124,-0.62845039,-0.62591213,0.34488124,-0.54492259,-0.59042686,-0.81558037,-0.45677617,-0.62845039,"2"
"1367","ORA8",2020,-0.3124741,-0.15720962,1.7286983,0.20973383,1.0869443,0.88978851,0.87224942,1.0869443,0.88978851,-0.3124741,-0.15720962,0.20973383,1.7286983,0.87224942,"1"
"1368","ORA9",2010,4.8089504,2.6487215,-0.45677617,-1.8287069,0.3245483,4.258337,7.4799819,0.3245483,4.258337,4.8089504,2.6487215,-1.8287069,-0.45677617,7.4799819,"4"
"1369","ORA9",2016,1.8172797,2.6487215,-0.45677617,-0.83375508,-0.47269335,2.4513183,2.2761154,-0.47269335,2.4513183,1.8172797,2.6487215,-0.83375508,-0.45677617,2.2761154,"4"
"1370","ORA9",2020,-0.6069845,-0.51608515,-0.43142748,3.1253464,1.5585057,2.0497103,0.42739972,1.5585057,2.0497103,-0.6069845,-0.51608515,3.1253464,-0.43142748,0.42739972,"1"
"1371","SEM1",2010,-0.27844641,1.4137318,-0.45677617,-0.21585381,0.42323196,-0.40316865,-0.06842225,0.42323196,-0.40316865,-0.27844641,1.4137318,-0.21585381,-0.45677617,-0.06842225,"4"
"1372","SEM1",2016,-0.52172559,-1.0323658,-0.45677617,1.4418349,0.81112403,-0.28860569,-0.67545605,0.81112403,-0.28860569,-0.52172559,-1.0323658,1.4418349,-0.45677617,-0.67545605,"2"
"1373","SEM1",2020,0.81256598,1.0697652,-0.45677617,-0.69730222,-0.42581519,-0.42379782,-0.052496973,-0.42581519,-0.42379782,0.81256598,1.0697652,-0.69730222,-0.45677617,-0.052496973,"4"
"1374","SEM10",2010,2.5214725,-0.23364154,0.3010053,-0.44068897,-0.44067287,0.62943357,0.61505306,-0.44067287,0.62943357,2.5214725,-0.23364154,-0.44068897,0.3010053,0.61505306,"3"
"1375","SEM10",2016,-0.1338741,2.6487215,-0.45677617,0.19380523,-0.045351412,-0.3305577,2.5875585,-0.045351412,-0.3305577,-0.1338741,2.6487215,0.19380523,-0.45677617,2.5875585,"4"
"1376","SEM10",2020,3.5575008,0.85208523,-0.45677617,-1.4174502,-1.1149489,-0.63908881,0.28537941,-1.1149489,-0.63908881,3.5575008,0.85208523,-1.4174502,-0.45677617,0.28537941,"4"
"1377","SEM11",2016,-0.30666581,2.6487215,-0.45677617,-0.2361244,0.44406,-0.672858,0.21809122,0.44406,-0.672858,-0.30666581,2.6487215,-0.2361244,-0.45677617,0.21809122,"4"
"1378","SEM11",2020,5.3989606,0.49506536,0.14943548,-1.6508902,-1.0285753,-0.52432925,0.34485596,-1.0285753,-0.52432925,5.3989606,0.49506536,-1.6508902,0.14943548,0.34485596,"4"
"1379","SEM12",2010,-0.4195706,-0.31289637,-0.45677617,-0.059873816,-0.098898903,-0.58183116,-0.52022731,-0.098898903,-0.58183116,-0.4195706,-0.31289637,-0.059873816,-0.45677617,-0.52022731,"2"
"1380","SEM12",2016,-0.62101424,-0.82707709,-0.45677617,1.1771308,0.18023258,-0.53498894,-0.56675011,0.18023258,-0.53498894,-0.62101424,-0.82707709,1.1771308,-0.45677617,-0.56675011,"2"
"1381","SEM12",2020,-0.5961526,-0.69109023,4.2393441,-0.34558403,0.40791181,-0.34464926,-0.48449022,0.40791181,-0.34464926,-0.5961526,-0.69109023,-0.34558403,4.2393441,-0.48449022,"3"
"1382","SEM13",2010,-0.61616808,0.53429401,-0.45677617,0.66656172,2.4052992,-0.0525309,0.28272367,2.4052992,-0.0525309,-0.61616808,0.53429401,0.66656172,-0.45677617,0.28272367,"4"
"1383","SEM13",2016,-0.48570031,-0.44163999,1.44846,-0.01287893,0.31109726,-0.36870289,-0.16714588,0.31109726,-0.36870289,-0.48570031,-0.44163999,-0.01287893,1.44846,-0.16714588,"3"
"1384","SEM13",2020,-0.57603335,1.0501071,-0.45677617,-0.18040596,-0.02768686,-0.59854364,0.15438668,-0.02768686,-0.59854364,-0.57603335,1.0501071,-0.18040596,-0.45677617,0.15438668,"4"
"1385","SEM14",2016,-0.33930805,-0.96020454,-0.45677617,0.17441253,0.079586588,0.80504775,-0.29033256,0.079586588,0.80504775,-0.33930805,-0.96020454,0.17441253,-0.45677617,-0.29033256,"2"
"1386","SEM14",2020,-0.59907055,-0.49118486,2.548389,0.40143847,0.93867284,0.84212464,0.020305697,0.93867284,0.84212464,-0.59907055,-0.49118486,0.40143847,2.548389,0.020305697,"3"
"1387","SEM15",2010,-0.48224813,-0.52601075,-0.45677617,-0.72749066,-0.69784349,-0.15279961,-0.46077847,-0.69784349,-0.15279961,-0.48224813,-0.52601075,-0.72749066,-0.45677617,-0.46077847,"2"
"1388","SEM15",2016,-0.03291804,0.84026307,0.13467234,-0.75860441,-0.63751233,-0.62890768,-0.38477308,-0.63751233,-0.62890768,-0.03291804,0.84026307,-0.75860441,0.13467234,-0.38477308,"2"
"1389","SEM15",2020,-0.34772623,0.022424763,0.37676135,0.65068853,1.2031568,0.0052918126,-0.17516816,1.2031568,0.0052918126,-0.34772623,0.022424763,0.65068853,0.37676135,-0.17516816,"2"
"1390","SEM16",2010,-0.55801445,-0.86069191,-0.45677617,1.1213255,1.5682484,-0.11215862,-0.44840097,1.5682484,-0.11215862,-0.55801445,-0.86069191,1.1213255,-0.45677617,-0.44840097,"2"
"1391","SEM16",2016,1.0087885,0.46022069,-0.45677617,-1.4481211,-0.16236749,-0.063483849,1.0458184,-0.16236749,-0.063483849,1.0087885,0.46022069,-1.4481211,-0.45677617,1.0458184,"4"
"1392","SEM16",2020,-0.49462003,0.20690185,-0.45677617,0.77347469,1.8160365,-0.087997191,1.1549338,1.8160365,-0.087997191,-0.49462003,0.20690185,0.77347469,-0.45677617,1.1549338,"4"
"1393","SEM17",2010,-0.076883189,-0.078272536,0.84439015,-0.80608171,0.35995683,-0.52637178,0.18279514,0.35995683,-0.52637178,-0.076883189,-0.078272536,-0.80608171,0.84439015,0.18279514,"3"
"1394","SEM17",2016,-0.56217235,-0.54582256,-0.45677617,1.906121,2.5219028,0.11465049,-0.60431892,2.5219028,0.11465049,-0.56217235,-0.54582256,1.906121,-0.45677617,-0.60431892,"1"
"1395","SEM17",2020,-0.44247752,-0.043423548,-0.45677617,1.1211356,0.20898356,-0.50845331,0.52594227,0.20898356,-0.50845331,-0.44247752,-0.043423548,1.1211356,-0.45677617,0.52594227,"4"
"1396","SEM18",2010,0.03504606,0.98654091,-0.45677617,-0.51273143,-0.045959715,-0.56386459,-0.11808846,-0.045959715,-0.56386459,0.03504606,0.98654091,-0.51273143,-0.45677617,-0.11808846,"4"
"1397","SEM18",2016,-0.5188657,-0.59460366,-0.45677617,0.92108703,0.74624193,-0.52110177,-0.5037213,0.74624193,-0.52110177,-0.5188657,-0.59460366,0.92108703,-0.45677617,-0.5037213,"2"
"1398","SEM18",2020,-0.53040332,1.3934255,-0.45677617,0.93990242,-0.1775603,-0.55418587,2.390182,-0.1775603,-0.55418587,-0.53040332,1.3934255,0.93990242,-0.45677617,2.390182,"4"
"1399","SEM19",2010,0.17788243,2.6487215,-0.45677617,-0.30299443,0.73119795,1.2857802,-0.026342651,0.73119795,1.2857802,0.17788243,2.6487215,-0.30299443,-0.45677617,-0.026342651,"4"
"1400","SEM19",2016,-0.44262838,1.3500217,-0.45677617,-0.23458216,0.38065511,-0.685507,-0.40549061,0.38065511,-0.685507,-0.44262838,1.3500217,-0.23458216,-0.45677617,-0.40549061,"4"
"1401","SEM19",2020,-0.5854215,-0.67977947,-0.45677617,0.29651064,0.10493064,-0.58592516,-0.59794921,0.10493064,-0.58592516,-0.5854215,-0.67977947,0.29651064,-0.45677617,-0.59794921,"2"
"1402","SEM2",2010,-0.13145959,0.14743921,-0.45677617,-0.48087427,-0.53847116,-0.21692568,-0.42118332,-0.53847116,-0.21692568,-0.13145959,0.14743921,-0.48087427,-0.45677617,-0.42118332,"2"
"1403","SEM2",2016,0.11208547,0.36718124,-0.45677617,-1.2526913,-0.085720435,-0.56291676,0.11281976,-0.085720435,-0.56291676,0.11208547,0.36718124,-1.2526913,-0.45677617,0.11281976,"4"
"1404","SEM2",2020,0.78041095,2.6487215,1.1111753,-1.2938019,-0.85571533,-0.54508221,0.29331875,-0.85571533,-0.54508221,0.78041095,2.6487215,-1.2938019,1.1111753,0.29331875,"4"
"1405","SEM20",2010,-0.37395343,-0.5177058,1.1122773,-0.38062853,-0.45462367,-0.62981558,-0.62121224,-0.45462367,-0.62981558,-0.37395343,-0.5177058,-0.38062853,1.1122773,-0.62121224,"3"
"1406","SEM20",2016,-0.48618972,-0.0084302342,1.6271023,-0.51480359,-0.342834,-0.58814621,-0.46645218,-0.342834,-0.58814621,-0.48618972,-0.0084302342,-0.51480359,1.6271023,-0.46645218,"3"
"1407","SEM20",2020,-0.31420749,-0.34209132,-0.45677617,-0.37124854,0.97619957,-0.62886024,-0.31080264,0.97619957,-0.62886024,-0.31420749,-0.34209132,-0.37124854,-0.45677617,-0.31080264,"2"
"1408","SEM21",2016,-0.55723566,-1.1198249,-0.45677617,0.082257636,-0.58618015,-0.33738533,-0.80512995,-0.58618015,-0.33738533,-0.55723566,-1.1198249,0.082257636,-0.45677617,-0.80512995,"2"
"1409","SEM21",2020,-0.60718977,-0.90362495,-0.45677617,0.055470075,-0.084619448,-0.57377875,-0.7099309,-0.084619448,-0.57377875,-0.60718977,-0.90362495,0.055470075,-0.45677617,-0.7099309,"2"
"1410","SEM22",2010,-0.46593794,-0.38025695,-0.45677617,-0.2461292,-0.48151711,1.0002201,-0.41304296,-0.48151711,1.0002201,-0.46593794,-0.38025695,-0.2461292,-0.45677617,-0.41304296,"2"
"1411","SEM22",2016,0.31204215,0.40900606,-0.45677617,-0.76517671,-1.1265521,-0.4709532,-0.68902075,-1.1265521,-0.4709532,0.31204215,0.40900606,-0.76517671,-0.45677617,-0.68902075,"2"
"1412","SEM22",2020,-0.49447021,-0.67762142,-0.45677617,-0.098026514,-0.75738859,-0.657287,-0.64364916,-0.75738859,-0.657287,-0.49447021,-0.67762142,-0.098026514,-0.45677617,-0.64364916,"2"
"1413","SEM23",2016,-0.60266125,-1.0741798,-0.45677617,0.0032157497,-0.817527,-0.56527364,-0.76306373,-0.817527,-0.56527364,-0.60266125,-1.0741798,0.0032157497,-0.45677617,-0.76306373,"2"
"1414","SEM23",2020,-0.58736259,-0.33015919,-0.45677617,-0.7968362,-0.81158388,-0.40459329,-0.077780589,-0.81158388,-0.40459329,-0.58736259,-0.33015919,-0.7968362,-0.45677617,-0.077780589,"2"
"1415","SEM24",2016,0.79514968,0.41284829,-0.45677617,-0.7504819,0.19612724,2.8540537,0.3912558,0.19612724,2.8540537,0.79514968,0.41284829,-0.7504819,-0.45677617,0.3912558,"4"
"1416","SEM24",2020,-0.30645365,2.0986516,-0.45677617,-0.85512501,-0.14527768,-0.62942159,-0.056106068,-0.14527768,-0.62942159,-0.30645365,2.0986516,-0.85512501,-0.45677617,-0.056106068,"4"
"1417","SEM25",2010,-0.60876423,-0.68099713,-0.45677617,-0.35788244,-0.32350311,-0.62923795,-0.62723535,-0.32350311,-0.62923795,-0.60876423,-0.68099713,-0.35788244,-0.45677617,-0.62723535,"2"
"1418","SEM25",2016,-0.16302216,-0.82390314,-0.45677617,-0.6109525,-0.84995049,-0.4549832,-0.69669545,-0.84995049,-0.4549832,-0.16302216,-0.82390314,-0.6109525,-0.45677617,-0.69669545,"2"
"1419","SEM25",2020,-0.21451895,-0.47629088,-0.45677617,-0.61801517,-0.7621302,0.029596513,-0.31409431,-0.7621302,0.029596513,-0.21451895,-0.47629088,-0.61801517,-0.45677617,-0.31409431,"2"
"1420","SEM26",2010,-0.26168239,-0.77305883,-0.45677617,-0.462834,-0.84757966,0.2327757,-0.63912511,-0.84757966,0.2327757,-0.26168239,-0.77305883,-0.462834,-0.45677617,-0.63912511,"2"
"1421","SEM26",2016,-0.15323575,-0.25235239,-0.45677617,-0.73185635,-0.60623509,-0.13449086,-0.46937436,-0.60623509,-0.13449086,-0.15323575,-0.25235239,-0.73185635,-0.45677617,-0.46937436,"2"
"1422","SEM26",2020,0.5789358,0.057024989,-0.33407614,0.30398458,-0.33424667,-0.15676755,0.030643841,-0.33424667,-0.15676755,0.5789358,0.057024989,0.30398458,-0.33407614,0.030643841,"4"
"1423","SEM27",2010,-0.0010834802,0.2915585,-0.45677617,-0.28879791,0.84967434,1.6257348,0.16797075,0.84967434,1.6257348,-0.0010834802,0.2915585,-0.28879791,-0.45677617,0.16797075,"4"
"1424","SEM27",2016,-0.47681174,2.6487215,-0.45677617,-0.61485952,-0.40900666,0.40368631,-0.4783428,-0.40900666,0.40368631,-0.47681174,2.6487215,-0.61485952,-0.45677617,-0.4783428,"4"
"1425","SEM27",2020,0.49746895,0.012787154,1.8968426,-0.93941844,-0.90774792,-0.52226424,-0.36955073,-0.90774792,-0.52226424,0.49746895,0.012787154,-0.93941844,1.8968426,-0.36955073,"3"
"1426","SEM28",2010,0.11346841,-0.53201592,-0.45677617,-0.51508832,-0.61049742,-0.22272465,-0.16353403,-0.61049742,-0.22272465,0.11346841,-0.53201592,-0.51508832,-0.45677617,-0.16353403,"2"
"1427","SEM28",2016,-0.559946,-0.82116932,-0.45677617,0.60642225,0.86717212,-0.48258308,-0.68173164,0.86717212,-0.48258308,-0.559946,-0.82116932,0.60642225,-0.45677617,-0.68173164,"2"
"1428","SEM28",2020,-0.62101424,-0.99868208,-0.45677617,2.4043047,-0.19621286,1.3956012,-0.63586926,-0.19621286,1.3956012,-0.62101424,-0.99868208,2.4043047,-0.45677617,-0.63586926,"2"
"1429","SEM29",2010,-0.32859227,-0.79256451,-0.45677617,0.19247654,-0.22006464,-0.55976015,-0.45529705,-0.22006464,-0.55976015,-0.32859227,-0.79256451,0.19247654,-0.45677617,-0.45529705,"2"
"1430","SEM29",2016,-0.42467096,-0.66508323,-0.45677617,-0.21816322,-0.79809344,-0.57267189,-0.46999353,-0.79809344,-0.57267189,-0.42467096,-0.66508323,-0.21816322,-0.45677617,-0.46999353,"2"
"1431","SEM29",2020,0.51534498,1.8082554,-0.45677617,0.68342358,0.23104593,-0.60567892,1.6430207,0.23104593,-0.60567892,0.51534498,1.8082554,0.68342358,-0.45677617,1.6430207,"4"
"1432","SEM3",2016,-0.46443003,-0.60946107,-0.45677617,0.94214857,-0.032452662,-0.19019507,-0.58114165,-0.032452662,-0.19019507,-0.46443003,-0.60946107,0.94214857,-0.45677617,-0.58114165,"2"
"1433","SEM3",2020,-0.26639822,-0.8789041,-0.098721653,1.9638642,-0.36452588,-0.3860572,-0.50679135,-0.36452588,-0.3860572,-0.26639822,-0.8789041,1.9638642,-0.098721653,-0.50679135,"2"
"1434","SEM30",2010,-0.53227973,-0.49812964,-0.45677617,-0.30260691,-0.11137691,1.3460455,-0.41321936,-0.11137691,1.3460455,-0.53227973,-0.49812964,-0.30260691,-0.45677617,-0.41321936,"2"
"1435","SEM30",2016,0.10244785,0.33760718,-0.45677617,0.7074905,1.6168113,0.28835592,1.1089211,1.6168113,0.28835592,0.10244785,0.33760718,0.7074905,-0.45677617,1.1089211,"4"
"1436","SEM30",2020,0.028475149,-0.67861694,-0.45677617,-0.40399152,-0.29740578,-0.033669271,-0.35917753,-0.29740578,-0.033669271,0.028475149,-0.67861694,-0.40399152,-0.45677617,-0.35917753,"2"
"1437","SEM31",2010,-0.54001456,-0.70515996,-0.45677617,0.80583805,0.35030961,1.4258469,-0.23487268,0.35030961,1.4258469,-0.54001456,-0.70515996,0.80583805,-0.45677617,-0.23487268,"2"
"1438","SEM31",2016,-0.54061335,-0.67887616,-0.45677617,-0.17985234,0.40887854,-0.35034785,-0.51999289,0.40887854,-0.35034785,-0.54061335,-0.67887616,-0.17985234,-0.45677617,-0.51999289,"2"
"1439","SEM31",2020,1.6906292,0.045496352,-0.45677617,-1.3835208,-0.94930041,-0.31225634,-0.33348057,-0.94930041,-0.31225634,1.6906292,0.045496352,-1.3835208,-0.45677617,-0.33348057,"4"
"1440","SEM32",2010,-0.51242006,-0.51277906,2.644841,0.021113668,-0.051331099,-0.55341637,-0.73917276,-0.051331099,-0.55341637,-0.51242006,-0.51277906,0.021113668,2.644841,-0.73917276,"3"
"1441","SEM32",2016,-0.55439335,-0.14201233,-0.45677617,-0.1637972,-0.30489111,-0.36589134,0.11453468,-0.30489111,-0.36589134,-0.55439335,-0.14201233,-0.1637972,-0.45677617,0.11453468,"2"
"1442","SEM32",2020,-0.59206915,-0.76625973,2.4341738,-0.73246539,-0.63218641,-0.47691041,-0.7588203,-0.63218641,-0.47691041,-0.59206915,-0.76625973,-0.73246539,2.4341738,-0.7588203,"3"
"1443","SEM33",2016,-0.52497709,-0.53020924,-0.45677617,-0.01911117,-0.67544574,0.54391545,-0.50715655,-0.67544574,0.54391545,-0.52497709,-0.53020924,-0.01911117,-0.45677617,-0.50715655,"2"
"1444","SEM33",2020,0.1914288,-0.31638569,-0.45677617,0.63196808,-0.98543537,3.2830601,0.20574486,-0.98543537,3.2830601,0.1914288,-0.31638569,0.63196808,-0.45677617,0.20574486,"2"
"1445","SEM34",2010,-0.48101479,-0.028733518,-0.45677617,-0.2935828,-0.31102511,1.4843153,-0.3002665,-0.31102511,1.4843153,-0.48101479,-0.028733518,-0.2935828,-0.45677617,-0.3002665,"2"
"1446","SEM34",2016,-0.2875846,2.6487215,-0.45677617,-0.14789234,1.1974976,-0.70440972,-0.21572751,1.1974976,-0.70440972,-0.2875846,2.6487215,-0.14789234,-0.45677617,-0.21572751,"4"
"1447","SEM34",2020,0.043588862,-0.26486245,1.9248495,-0.23763502,-0.68579137,-0.64019871,-0.34655908,-0.68579137,-0.64019871,0.043588862,-0.26486245,-0.23763502,1.9248495,-0.34655908,"3"
"1448","SEM35",2010,0.0098386994,1.2268866,-0.45677617,-0.93534535,-0.32350311,-0.64662045,-0.28243184,-0.32350311,-0.64662045,0.0098386994,1.2268866,-0.93534535,-0.45677617,-0.28243184,"4"
"1449","SEM35",2016,-0.076818354,-0.45806646,-0.45677617,-0.58757371,-0.12259465,-0.36662009,-0.31291127,-0.12259465,-0.36662009,-0.076818354,-0.45806646,-0.58757371,-0.45677617,-0.31291127,"2"
"1450","SEM35",2020,1.3006186,0.88609082,0.12782444,-1.5570112,-0.62514663,-0.11575908,0.25842229,-0.62514663,-0.11575908,1.3006186,0.88609082,-1.5570112,0.12782444,0.25842229,"4"
"1451","SEM36",2010,-0.055968832,2.6487215,-0.45677617,-1.1283629,1.2892317,0.35426265,4.0712786,1.2892317,0.35426265,-0.055968832,2.6487215,-1.1283629,-0.45677617,4.0712786,"4"
"1452","SEM36",2016,-0.62101424,-1.1263419,-0.45677617,1.818759,1.358107,-0.10731685,-0.7840935,1.358107,-0.10731685,-0.62101424,-1.1263419,1.818759,-0.45677617,-0.7840935,"2"
"1453","SEM36",2020,0.56532818,-0.34612375,-0.45677617,-0.68192726,-0.8975324,-0.55582958,-0.35022101,-0.8975324,-0.55582958,0.56532818,-0.34612375,-0.68192726,-0.45677617,-0.35022101,"2"
"1454","SEM37",2010,-0.41044599,2.6487215,-0.45677617,3.8657255,4.8885489,1.906137,0.99795508,4.8885489,1.906137,-0.41044599,2.6487215,3.8657255,-0.45677617,0.99795508,"1"
"1455","SEM37",2016,-0.62101424,2.525811,-0.45677617,-0.17363591,-0.47269335,0.33940464,2.1273935,-0.47269335,0.33940464,-0.62101424,2.525811,-0.17363591,-0.45677617,2.1273935,"4"
"1456","SEM37",2020,-0.62101424,-0.3220202,-0.45677617,-0.85813832,-0.12755199,1.5544757,0.43958688,-0.12755199,1.5544757,-0.62101424,-0.3220202,-0.85813832,-0.45677617,0.43958688,"2"
"1457","SEM38",2016,-0.49035832,-1.0822023,-0.45677617,0.36989763,-0.95157045,-0.45431563,-0.7269792,-0.95157045,-0.45431563,-0.49035832,-1.0822023,0.36989763,-0.45677617,-0.7269792,"2"
"1458","SEM38",2020,-0.48197865,-1.095263,-0.45677617,-0.81558824,-0.89810026,-0.46496108,-0.82165724,-0.89810026,-0.46496108,-0.48197865,-1.095263,-0.81558824,-0.45677617,-0.82165724,"2"
"1459","SEM39",2010,-0.44807374,-0.61608833,-0.45677617,-0.36555409,-0.79766762,1.1532577,-0.46672335,-0.79766762,1.1532577,-0.44807374,-0.61608833,-0.36555409,-0.45677617,-0.46672335,"2"
"1460","SEM39",2016,1.0471674,0.23769987,-0.45677617,-0.66750926,-0.92056465,-0.59409589,-0.33198109,-0.92056465,-0.59409589,1.0471674,0.23769987,-0.66750926,-0.45677617,-0.33198109,"4"
"1461","SEM39",2020,1.9886349,-0.57840788,-0.28064412,0.67193985,-1.043631,-0.39170063,-0.065600924,-1.043631,-0.39170063,1.9886349,-0.57840788,0.67193985,-0.28064412,-0.065600924,"4"
"1462","SEM4",2016,-0.39595973,0.63693577,-0.45677617,0.22540143,0.48584819,-0.60789424,0.24573635,0.48584819,-0.60789424,-0.39595973,0.63693577,0.22540143,-0.45677617,0.24573635,"4"
"1463","SEM4",2020,-0.49668199,-0.19075051,0.23994079,-0.48556426,-0.2209713,-0.57376647,0.23515996,-0.2209713,-0.57376647,-0.49668199,-0.19075051,-0.48556426,0.23994079,0.23515996,"3"
"1464","SEM40",2010,-0.40210605,-0.78623474,-0.45677617,-0.64679581,-0.57084751,2.1579278,-0.59340447,-0.57084751,2.1579278,-0.40210605,-0.78623474,-0.64679581,-0.45677617,-0.59340447,"2"
"1465","SEM40",2016,2.7864327,-0.37707937,-0.45677617,-0.6679759,-0.99716192,3.5965438,-0.10354879,-0.99716192,3.5965438,2.7864327,-0.37707937,-0.6679759,-0.45677617,-0.10354879,"2"
"1466","SEM40",2020,-0.61402225,-1.1384412,-0.45677617,-0.1480426,0.27923617,4.5935726,-0.80632633,0.27923617,4.5935726,-0.61402225,-1.1384412,-0.1480426,-0.45677617,-0.80632633,"2"
"1467","SEM41",2010,-0.3751556,-0.79707742,-0.45677617,-0.005776708,-0.51067328,-0.61659616,-0.63912511,-0.51067328,-0.61659616,-0.3751556,-0.79707742,-0.005776708,-0.45677617,-0.63912511,"2"
"1468","SEM41",2016,-0.54780602,0.46188089,-0.45677617,-0.72839224,-0.65566784,-0.35936922,-0.20755593,-0.65566784,-0.35936922,-0.54780602,0.46188089,-0.72839224,-0.45677617,-0.20755593,"2"
